economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
NAM,,,,,,,,,,,,,,,,,,,,,,0.97144950015074,-0.39809074411238,-1.82345037490559,-0.236891525045252,0.464171261803401,4.76726966632827,3.55376914117605,0.813148942821115,1.85867496230729,2.04745993989432,8.16561250262779,7.18934252280525,-1.57953915916903,1.72987948847074,3.8990142211043,3.19132430111469,4.22010030384476,3.29158562064818,3.36927842445498,3.49218336365178,1.17794869467917,4.7886612188211,4.23979429582137,12.2695481036769,2.52926265819022,7.07317531845825,5.37404415167634,2.64981203780268,0.295970914001089,6.03924947955858,5.09133813864338,5.0616820696264,5.61471962294891,6.09251913915392,4.26417452873198,0.0337944884155377,-1.02725082313047,1.0599434426866,-0.839154678051401,-8.03621366163385,2.65605081999696
