economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
RWA,,,,,,74.7917036010354,74.8669204173018,65.8510862038133,65.2833828391354,65.7906574761297,61.6189164633311,61.1785885952063,59.559473464651,61.0245943042867,59.1352828206791,49.2135672864845,49.2160996203425,46.4609826307962,42.4182569128283,49.0381619048012,45.8468365435571,40.7371183197743,39.7837488051255,38.2026738568561,40.8375264342653,41.8358362850547,37.5263462064362,37.7091067007185,39.2207718336487,40.3089108332282,32.5459939303571,32.1327069429186,33.2376150704715,33.7348925923438,49.7587461119534,44.000449460129,47.1892922193967,45.9609522618159,45.5174611772785,31.5660505000132,31.2039546844593,31.8118389665339,30.2126415799352,33.0520872405363,33.9112709499956,33.792640087643,30.0404668546525,26.0824956317277,24.7923997284507,25.3697728245828,24.326650237432,23.8488265495213,24.778042329731,24.9324161357601,24.7003361203677,23.9926164601793,25.1648407381159,26.3454555710159,24.611871167218,23.5457970222788,26.6308748641178,24.062095884582
