economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306339498590599,0.333399840063565,0.311032489575748,0.456925372525179,0.253081121735881,0.238676732685264,0.242179918770099,0.266201940235869,0.273162996980923,0.213204705128971,0.907388336481732,0.35321663380703,0.396421546444234,0.37705044851502,0.396356665471277,0.420707518937053,0.468056711995252,0.49671140304421,0.542446449920446,0.493837624991243,0.526862353895116,0.578649755062766,0.634141307926432,0.607793977800762,0.572851894893342,0.549248119591064,0.489087735859363,0.440714746770607,0.508914661448423,0.521338093358207,0.476428135365748,0.489368067007894
