Country code,Year,Alternative dispute resolution (0-3) (DB17-20 methodology),Attorney fees (% of claim),Building quality control index (0-15) (DB16-20 methodology),Case management (0-6) (DB17-20 methodology),Communication of tariffs and tariff changes (0-1) (DB16-20 methodology),Cost (% of Warehouse value),Cost (% of claim),Cost (% of estate),Cost (% of income per capita),Cost (% of property value),Cost - Men (% of income per capita),Cost - Women (% of income per capita),Cost to export (US$ per container deflated) (DB06-15 methodology),Cost to export: Border compliance (USD) (DB16-20 methodology),Cost to export: Documentary compliance (USD) (DB16-20 methodology),Cost to import (US$ per container deflated) (DB06-15 methodology),Cost to import: Border compliance (USD) (DB16-20 methodology),Cost to import: Documentary compliance (USD) (DB16-20 methodology),Court automation (0-4) (DB17-20 methodology),Court fees (% of claim),Court structure and proceedings (0-5) (DB17-20 methodology),Credit bureau coverage (% of adults),Credit registry coverage (% of adults),Creditor participation index (0-4) (DB15-20 methodology),Depth of credit information index (0-6) (DB05-14 methodology),Depth of credit information index (0-8) (DB15-20 methodology),Documents to export (number) (DB06-15 methodology),Documents to import (number) (DB06-15 methodology),Ease of Doing Business rank,Ease of doing business score (DB10-14 methodology),Ease of doing business score (DB15 methodology),Ease of doing business score (DB17-20 methodology),Ease of shareholder suits index (0-10) (DB06-14 methodology),Ease of shareholder suits index (0-10) (DB15-20 methodology),Enforcement fees (% of claim),Enforcement of judgment (days),Equal access to property rights index (-2-0) (DB17-20 methodology),Extent of corporate transparency index (0-7) (DB15-20 methodology),Extent of director liability index (0-10),Extent of disclosure index (0-10),Extent of ownership and control index (0-7) (DB15-20 methodology),Extent of shareholder rights index (0-6) (DB15-20 methodology),Filing and service (days),Financial deterrents aimed at limiting outages (0-1) (DB16-20 methodology),Geographic coverage index (0-8) (DB17-20 methodology),Getting Credit total score (DB05-14 methodology),Getting Credit total score (DB15-20 methodology),Labor tax and contributions (% of profit),Land dispute resolution index (0-8) (DB17-20 methodology),Liability and insurance regimes index (0-2) (DB16-20 methodology),Management of debtor's assets index (0-6) (DB15-20 methodology),Mechanisms for monitoring outages (0-1) (DB16-20 methodology),Mechanisms for restoring service (0-1) (DB16-20 methodology),Minimum outage time (in minutes)  (DB16-20 methodology),Other taxes (% of profit),Outcome (0 as piecemeal sale and 1 as going concern),Paid-in Minimum capital (% of income per capita),Payments (number per year),Price of electricity (US cents per kWh) (DB16-20 methodology),Procedures (number),Procedures (number) (DB04-15 methodology),Procedures - Men (number),Procedures - Women (number),Professional certifications index (0-4) (DB16-20 methodology),Profit tax (% of profit),Quality control after construction index (0-3) (DB16-20 methodology),Quality of building regulations index (0-2) (DB16-20 methodology),Quality of land administration index (0-30) (DB17-20 methodology),Rank-Dealing with construction permits,Rank-Enforcing contracts,Rank-Getting credit,Rank-Paying taxes,Rank-Protecting minority investors,Rank-Registering property,Rank-Starting a business,Rank-Trading across borders,Recovery rate (cents on the dollar),Regulatory monitoring (0-1) (DB16-20 methodology),Reliability of infrastructure index (0-8) (DB17-20 methodology),Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology),Reorganization proceedings index (0-3) (DB15-20 methodology),Score-Building quality control index (0-15) (DB16-20 methodology),Score-Cost (% of claim),Score-Cost (% of income per capita),Score-Cost (% of property value),Score-Cost - Men (% of income per capita),Score-Cost - Women (% of income per capita),Score-Cost to export (US$ per container deflated) (DB06-15 methodology),Score-Cost to export: Border compliance (USD) (DB16-20 methodology),Score-Cost to export: Documentary compliance (USD) (DB16-20 methodology),Score-Cost to import (US$ per container deflated) (DB06-15 methodology),Score-Cost to import: Border compliance (USD) (DB16-20 methodology),Score-Cost to import: Documentary compliance (USD) (DB16-20 methodology),Score-Dealing with construction permits (DB06-15 methodology),Score-Dealing with construction permits (DB16-20 methodology),Score-Depth of credit information index (0-6) (DB05-14 methodology),Score-Depth of credit information index (0-8) (DB15-20 methodology),Score-Documents to export (number) (DB06-15 methodology),Score-Documents to import (number) (DB06-15 methodology),Score-Ease of shareholder suits index (0-10) (DB06-14 methodology),Score-Ease of shareholder suits index (0-10) (DB15-20 methodology),Score-Enforcing contracts (DB04-15 methodology),Score-Enforcing contracts (DB17-20 methodology),Score-Extent of corporate transparency index (0-7) (DB15-20 methodology),Score-Extent of director liability index (0-10),Score-Extent of ownership and control index (0-7) (DB15-20 methodology),Score-Extent of shareholder rights index (0-6) (DB15-20 methodology),Score-Getting credit (DB05-14 methodology),Score-Getting credit (DB15-20 methodology),Score-Getting electricity (DB10-15 methodology),Score-Getting electricity (DB16-20 methodology),Score-Paid-in Minimum capital (% of income per capita),Score-Paying taxes (DB17-20 methodology),Score-Payments (number per year),Score-Postfiling index (0-100) (DB17-20 methodology),Score-Procedures (number),Score-Procedures (number) (DB04-15 methodology),Score-Procedures - Men (number),Score-Procedures - Women (number),Score-Protecting minority investors (DB06-14 methodology),Score-Protecting minority investors (DB15-20 methodology),Score-Quality of judicial processes index (0-18) (DB17-20 methodology),Score-Quality of land administration index (0-30) (DB17-20 methodology),Score-Recovery rate (cents on the dollar),Score-Registering property (DB05-15 methodology),Score-Registering property (DB17-20 methodology),Score-Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology),Score-Starting a business,Score-Strength of insolvency framework index (0-16),Score-Strength of legal rights index (0-10) (DB05-14 methodology),Score-Strength of legal rights index (0-12) (DB15-20 methodology),Score-Time (days),Score-Time - Men (days),Score-Time - Women (days),Score-Time to complete a corporate income tax correction (weeks) (DB17-20 methodology),Score-Time to comply with VAT refund (hours) (DB17-20 methodology),Score-Time to comply with a corporate income tax correction (hours) (DB17-20 methodology),Score-Time to export (days) (DB06-15 methodology),Score-Time to export: Border compliance (hours) (DB16-20 methodology),Score-Time to export: Documentary compliance (hours) (DB16-20 methodology),Score-Time to import (days) (DB06-15 methodology),Score-Time to import: Border compliance (hours) (DB16-20 methodology),Score-Time to import: Documentary compliance (hours) (DB16-20 methodology),Score-Time to obtain VAT refund (weeks) (DB17-20 methodology),Score-Total tax and contribution rate (% of profit),Score-Trading across borders (DB06-15 methodology),Score-Trading across borders (DB16-20 methodology),Strength of insolvency framework index (0-16),Strength of investor protection index (0-30) (DB06-14 methodology),Strength of legal rights index (0-10) (DB05-14 methodology),Strength of legal rights index (0-12) (DB15-20 methodology),Strength of minority investor protection index (0-50) (DB15-20 methodology),System average interruption duration index (SAIDI) (DB16-20 methodology),System average interruption frequency index (SAIFI) (DB16-20 methodology),Time (days),Time (hours per year),Time (years),Time - Men (days),Time - Women (days),Time to complete a corporate income tax correction (weeks) (DB17-20 methodology),Time to comply with VAT refund (hours) (DB17-20 methodology),Time to comply with a corporate income tax correction (hours) (DB17-20 methodology),Time to export (days) (DB06-15 methodology),Time to export: Border compliance (hours) (DB16-20 methodology),Time to export: Documentary compliance (hours) (DB16-20 methodology),Time to import (days) (DB06-15 methodology),Time to import: Border compliance (hours) (DB16-20 methodology),Time to import: Documentary compliance (hours) (DB16-20 methodology),Time to obtain VAT refund (weeks) (DB17-20 methodology),Total duration and frequency of outages per customer a year (0-3) (DB16-20 methodology),Total tax and contribution rate (% of profit),Transparency of information index (0-6) (DB17-20 methodology)
AGO,2004,,,,,,,,,,,,,0.0,13.1,0.0,83.0,83.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,26.96721,,,,44.4,,,,,,,,,,,,,,50.16873,,21.875,46.0,,,33.0,,,,,,,0.0,,,,2.0,,,,,,,1316.4,1316.4,949.8,17.08543,17.08543,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1011.0,,,,,,12.0,12.0,35.29412,,,,,,0.0,4.0,,,,,,,,,,,,,,,,0.0,,0.0,,35.29412,,,,,
AGO,2005,,,,,,,,,,,,,0.0,13.1,0.0,83.0,83.0,,,,,30.0,,,,1.8,0.0,0.0,,,,,,,,,,,,,,22.21891,,,,26.96721,,,,44.4,0.0,,,,,,,,,,,,,50.16873,,21.875,46.0,,,33.0,3.0,,,,,,0.0,,,,2.0,,,,,,,910.0,910.0,495.6,17.08543,17.08543,,,,0.0,0.0,0.0,0.0,,,,,,26.9,11.7,,18.8,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1011.0,,,,,,12.0,12.0,35.29412,,,,,,0.0,4.0,,6.0,,3.0,58.33333,,,,,335.0,,,,,,0.0,,0.0,,35.29412,,,,,
AGO,2006,44.6,,,6.1,,,,,,25.2,,,0.0,31.8,0.0,83.0,83.0,64.0,69.65728,,14.0,30.0,,,,2.9,0.0,0.0,,,,,,,,,,,,,,22.99941,,,,26.96721,,,,44.4,0.0,,,,,,,4.0,,,,51.66667,9.0,50.16873,60.0,21.875,46.0,,,33.0,3.0,,,,53.3,,0.0,,,,2.0,,,,284.0,,,653.8,653.8,100.1,17.08543,17.08543,,,,0.0,0.0,0.0,0.0,,,64.0,,,27.1,11.6,,18.8,,,,,,40.0,6.0,,373.0,,32.0,,,0.0,,,63.67852,,,61.85427,0.0,0.0,,1011.0,59.1,,,,60.0,12.0,12.0,35.29412,13.8,,,,,0.0,4.0,,6.0,,3.0,58.33333,,,,,335.0,18.0,,,,6.0,74.97379,,,58.0,35.29412,,16.0,,,52.2
AGO,2007,54.9,,,4.5,,,,,,25.2,,,0.0,33.5,0.0,83.0,83.0,64.0,77.54745,,14.0,30.0,,,,2.9,0.0,0.0,,,,,,,,,,,,,,23.2596,,,,26.96721,,,,44.4,0.0,,,,,,,4.0,,,,51.66667,9.0,50.16873,60.0,21.875,46.0,,,33.0,3.0,,,,53.3,,0.0,,,,2.0,,,,284.0,,,498.2,498.2,74.1,17.08543,17.08543,,,,0.0,0.0,0.0,0.0,,,64.0,,,27.2,11.5,,18.8,,,,,,40.0,6.0,,293.0,,32.0,,,23.05476,,,63.67852,,,61.85427,0.0,0.0,,1011.0,59.1,,,,60.0,12.0,12.0,35.29412,21.2,,,,,0.0,4.0,,6.0,,3.0,58.33333,,,,,335.0,18.0,,,,6.0,81.48148,,0.0,58.0,35.29412,,16.0,,,52.2
AGO,2008,55.7,,,4.0,,,,,,25.2,,,0.0,34.9,0.0,83.0,83.0,64.0,79.89679,,14.0,30.0,,,,2.3,0.0,0.0,,,,,,,,,,,,,,23.33748,,,,26.96721,,,,44.4,0.0,,,,,,,4.0,,,,51.66667,9.0,50.16873,60.0,21.875,46.0,,,33.0,3.0,,,,53.3,,0.0,,,,2.0,,,,284.0,,,343.7,343.7,50.5,17.08543,17.08543,,,,0.0,0.0,0.0,0.0,,,64.0,,,27.2,11.5,,18.8,,,,,,40.0,6.0,,293.0,,32.0,,,23.05476,,,63.67852,,,61.85427,0.0,0.0,,1011.0,59.1,,,,60.0,12.0,12.0,35.29412,24.4,,,,,0.0,4.0,,6.0,,3.0,58.33333,,,,,335.0,18.0,,,,6.0,87.37374,,0.0,58.0,35.29412,,16.0,,,52.2
AGO,2009,61.0,,,3.0,,,,,,25.2,,,1.60548,45.7,1.60548,68.0,68.0,68.0,84.9444,,12.0,30.0,,,,2.7,0.0,0.0,,,,,,,,,,,,,,20.04477,,,,12.29508,,,,44.4,0.0,,,,,,,4.0,,,,51.66667,9.0,50.16873,60.0,21.875,46.0,,,28.1,3.0,,,,53.3,,0.0,,,,2.0,,,,284.0,,,196.8,196.8,39.1,32.1608,32.1608,,,,0.0,0.0,0.0,0.0,,,72.0,,,26.1,12.0,,18.8,,,,,,40.0,6.0,,283.0,,32.0,,,25.9366,,,63.67852,,,61.85427,0.0,0.0,,1190.0,59.1,,,,60.0,8.0,8.0,58.82353,17.9,,,,,0.0,4.0,,6.0,,3.0,58.33333,,,,,335.0,18.0,,,,6.0,90.23438,,0.0,62.0,58.82353,,16.0,,,52.2
AGO,2010,63.1,,,2.2,86.445,,,,,25.2,38.69565,,24.43583,52.0,24.43583,68.0,68.0,65.0,89.17254,,12.0,30.0,,,,2.5,0.0,0.0,,,,,,,,,,,,,,21.71721,,,,7.37705,,,,44.4,9.56938,,0.0,,,,,4.0,,,,51.66667,9.0,50.16873,60.0,21.875,46.0,,,26.5,3.0,,,,53.3,,0.0,9.0,,,2.0,,,1098.0,284.0,,159.0,151.1,151.1,29.0,32.1608,32.1608,,,,0.0,0.0,0.0,0.0,,,72.0,,,29.9,11.7,,18.8,,41.7,,37.0,,40.0,6.0,,275.0,,32.0,,,28.24207,,,63.67852,,,61.85427,0.0,0.0,,1250.0,59.1,,,,60.0,8.0,8.0,58.82353,25.9,,,,,0.0,4.0,,6.0,,3.0,58.33333,,,,,190.0,18.0,,,,6.0,92.7468,,0.0,59.0,58.82353,,16.0,,,52.2
AGO,2011,68.4,,,2.5,84.23928,,,,,25.2,38.69565,,0.0,46.5,0.0,66.0,66.0,52.0,87.42198,,12.0,30.0,,,,2.4,0.0,0.0,,,,,,,,,,,,,,21.02478,,,,3.60656,,,,44.4,9.56938,,0.0,,,,,4.0,,,,51.66667,9.0,50.16873,60.0,21.875,46.0,,,25.2,3.0,,,,53.3,,0.0,9.0,,,2.0,,,1276.6,294.0,,159.0,226.6,226.6,28.7,34.17085,34.17085,,,,0.0,0.0,0.0,0.0,,,72.0,,,29.6,11.8,,18.8,,41.0,,36.9,,40.0,6.0,,214.0,,32.0,,,45.82133,,,62.13292,,,61.85427,0.0,0.0,,1296.0,58.6,,,,60.0,8.0,8.0,58.82353,27.3,,,,,0.0,4.0,,6.0,,3.0,58.33333,,,,,190.0,18.0,,,,6.0,92.83668,,0.0,49.0,58.82353,,16.0,,,52.2
AGO,2012,68.7,,,2.3,89.03054,22.2,,,,25.2,38.69565,,18.42507,51.3,18.42507,66.0,66.0,48.0,88.35589,,12.0,30.0,,,,1.8,0.0,0.0,,,,22.2,,,,,,,,,,78.76938,,,,3.60656,770.0,,,44.4,9.56938,,0.0,,,,,4.0,,440.0,,51.66667,9.0,50.16873,60.0,21.875,46.0,,,25.2,3.0,,,,53.3,,0.0,9.0,,,2.0,,,888.5,294.0,,159.0,163.1,163.1,25.3,34.17085,34.17085,,,0.0,0.0,0.0,0.0,0.0,,,72.0,,,48.9,3.2,,18.8,,42.6,,40.3,,40.0,6.0,86.0,214.0,,32.0,,,45.82133,,,62.13292,,,61.81693,0.0,0.0,,1296.0,58.5,,,,60.0,8.0,8.0,58.82353,35.2,,,,,0.0,4.0,,6.0,,3.0,58.33333,,,,,190.0,18.0,,,,6.0,93.68687,,,45.0,58.82353,,16.0,,,52.3
AGO,2013,69.3,,,2.0,90.66972,22.2,,,,25.2,44.78261,,28.45754,53.8,28.45754,66.0,66.0,48.0,90.07178,,12.0,30.0,,,,1.8,0.0,0.0,,,,22.2,,,,,,,,,,96.13383,,,,3.60656,770.0,,,44.4,9.56938,,33.33333,,,,,4.0,,440.0,,51.66667,9.0,50.16873,60.0,21.875,46.0,,,25.2,3.0,,,,53.3,,0.0,7.0,,,2.0,,,755.8,294.0,,145.0,143.1,143.1,24.6,34.17085,34.17085,,,0.0,0.0,0.0,0.0,0.0,,,72.0,,,54.7,0.6,,18.8,,56.3,,42.9,,40.0,6.0,86.0,214.0,,32.0,,,45.82133,,,62.13292,,,61.81693,0.0,0.0,,1296.0,58.5,,,,60.0,8.0,8.0,58.82353,39.3,,,,,0.0,4.0,,6.0,,3.0,58.33333,,,,,190.0,18.0,,,,6.0,93.84236,,,45.0,58.82353,,16.0,,,52.3
AGO,2014,69.6,,8.33333,1.8,91.47587,22.2,,,,25.3,44.78261,,34.97019,55.6,34.97019,66.0,66.0,40.0,90.92602,,12.0,30.0,1.0,,1.0,2.4,0.0,0.0,,,,22.2,,,,,,,,,,79.7731,,,,3.60656,770.0,0.0,,44.4,9.56938,,33.33333,,32.0,,,4.0,,440.0,,51.66667,9.0,50.16873,60.0,21.875,46.0,,,25.2,3.0,0.0,,,53.3,,0.0,7.0,,,2.0,,,690.5,294.0,,145.0,130.1,130.1,21.8,34.17085,34.17085,,,0.0,0.0,0.0,0.0,0.0,,,72.0,,,49.2,3.0,,18.8,5.0,56.5,,42.7,0.0,40.0,6.0,86.0,214.0,,32.0,,,45.82133,,,62.13292,,,61.29847,0.0,0.0,0.0,1296.0,58.4,,60.0,,60.0,8.0,8.0,58.82353,40.1,,,16.0,0.0,0.0,4.0,,6.0,0.0,3.0,58.33333,,,,0.0,190.0,18.3,39.2,6.0,,6.0,94.54148,,,43.0,58.82353,,16.0,,0.0,52.6
AGO,2015,69.7,62.3,8.33333,1.7,91.84323,22.2,6.0,,0.0,25.3,44.78261,,40.5855,57.1,40.5855,66.0,66.0,40.0,91.31481,1.0,12.0,,1.0,,1.0,1.8,0.0,0.0,,,,22.2,,,2.0,1.0,,,,,,79.98277,0.0,1.0,,3.60656,770.0,0.0,,44.4,9.56938,0.0,33.33333,,32.0,,,4.0,4.7,440.0,1.0,51.66667,9.0,50.16873,60.0,21.875,46.0,,,25.2,,0.0,,,,17.2,0.0,7.0,,1.0,2.0,,40.0,660.7,294.0,0.0,145.0,118.8,118.8,20.0,34.17085,34.17085,312.0,,0.0,0.0,,0.0,0.0,,,72.0,1.0,,49.3,3.0,,,5.0,56.7,42.5,,0.0,40.0,6.0,86.0,214.0,,32.0,,,45.82133,,,62.13292,,0.0,61.29847,0.0,,0.0,1296.0,58.4,,60.0,,,8.0,8.0,58.82353,41.0,276.0,180.0,16.0,0.0,0.0,4.0,,6.0,0.0,,58.33333,0.0,,,0.0,190.0,18.3,39.4,6.0,,,95.00998,,,43.0,58.82353,169.0,,0.0,0.0,52.6
AGO,2016,,62.4,8.33333,1.6,92.3992,22.2,6.0,7.0,0.0,21.7,44.78261,,91.49751,77.5,91.49751,36.0,36.0,,91.90789,1.0,12.0,,1.0,23.33333,1.0,3.3,0.0,0.0,1.5,27.2,2.0,22.2,,,2.0,1.0,100.0,,0.0,,42.9,80.30262,0.0,1.0,7.0,3.60656,770.0,0.0,89.90826,44.4,9.56938,0.0,33.33333,,32.0,2.0,68.9,4.0,4.6,440.0,1.0,51.66667,9.0,50.16873,60.0,,,,5.0,,,0.0,4.0,,,17.2,0.0,7.0,,1.0,2.0,0.0,40.0,615.7,294.0,0.0,145.0,17.0,17.0,18.9,64.32161,64.32161,312.0,1.5,0.0,0.0,,0.0,0.0,,,72.0,1.0,,,3.0,0.0,,5.0,,42.6,,0.0,40.0,6.0,86.0,214.0,94.95413,32.0,,,45.82133,,1.0,62.13292,0.0,0.0,66.87113,0.0,,0.0,1296.0,60.2,37.6,60.0,,,8.0,8.0,58.82353,,276.0,180.0,16.0,0.0,0.0,4.0,,6.0,0.0,,58.33333,0.0,,27.77778,0.0,190.0,18.3,,6.0,,,95.28302,,,,58.82353,169.0,,0.0,0.0,49.0
AGO,2017,,62.0,8.33333,2.0,85.22836,22.2,6.0,7.0,0.0,20.4,44.78261,,89.63834,79.7,89.63834,36.0,36.0,,90.11384,1.0,12.0,,1.0,23.33333,1.0,1.9,0.0,0.0,1.5,27.2,2.0,22.2,,,2.0,1.0,100.0,,0.0,,42.6,79.3351,0.0,1.0,7.0,3.60656,770.0,0.0,89.90826,44.4,9.56938,0.0,33.33333,15.0,32.0,2.0,70.0,4.0,8.8,440.0,1.0,53.33333,9.0,50.16873,60.0,,,,5.0,,,0.0,4.0,,,17.2,0.0,7.0,,1.0,2.0,0.0,40.0,1196.5,287.0,0.0,145.0,20.7,20.7,0.0,64.32161,64.32161,312.0,1.5,0.0,0.0,,0.0,0.0,,,72.0,1.0,,,3.1,0.0,,5.0,,40.8,,0.0,40.0,6.0,86.0,214.0,94.95413,31.0,,,45.82133,,1.0,63.21484,0.0,0.0,68.42038,0.0,,0.0,1296.0,,37.7,60.0,,,7.0,7.0,64.70588,,276.0,180.0,16.0,0.0,0.0,4.0,,6.0,0.0,,58.33333,0.0,,27.77778,0.0,190.0,18.6,,6.0,,,100.0,,,,64.70588,169.0,,0.0,0.0,48.0
AGO,2018,,64.6,8.33333,1.6,87.77891,22.2,6.0,7.0,0.0,21.5,55.21739,2.3,91.32364,78.6,91.32364,36.0,36.0,,91.81942,1.0,12.0,,1.0,23.33333,1.0,1.9,0.0,0.0,1.5,28.1,2.5,22.2,,,2.0,1.0,100.0,,0.0,,42.9,80.25491,0.0,1.0,7.0,3.60656,770.0,0.0,89.90826,44.4,9.56938,0.0,33.33333,15.0,32.0,2.0,69.5,4.0,6.0,440.0,1.0,53.33333,9.0,50.16873,60.0,,,,5.5,,,0.0,4.0,,,25.3,0.0,7.0,,1.0,2.0,0.0,40.0,989.9,287.0,0.0,121.0,17.4,17.4,0.0,64.32161,64.32161,192.0,1.5,0.0,0.0,,0.0,0.0,,,72.0,1.0,,,3.0,0.0,,5.0,,44.1,,0.0,40.0,6.0,86.0,184.0,94.95413,31.0,,,54.46686,,1.0,63.21484,0.0,0.0,66.65651,0.0,,0.0,1296.0,,39.0,60.0,,,8.0,8.0,58.82353,,96.0,180.0,16.0,0.0,0.0,4.0,,6.0,0.0,,58.33333,0.0,5.16,30.55556,0.0,190.0,18.6,,6.0,,,100.0,,0.0,,58.82353,169.0,,0.0,0.0,49.1
AGO,2019,,65.0,8.33333,1.3,90.28971,22.2,6.0,7.0,0.0,21.5,55.21739,5.5,93.03696,79.0,93.03696,36.0,36.0,,93.50022,1.0,12.0,,1.0,23.33333,1.0,1.6,0.0,0.0,1.5,28.1,2.5,22.2,,,2.0,1.0,100.0,,0.0,,43.1,81.16136,0.0,1.0,7.0,3.60656,770.0,0.0,89.90826,44.4,9.56938,0.0,33.33333,3.0,32.0,2.0,69.5,4.0,4.6,440.0,1.0,53.33333,9.0,50.16873,60.0,,,,5.5,,,0.0,4.0,,,36.2,0.0,7.0,,1.0,2.0,0.0,40.0,786.5,287.0,1.0,121.0,13.9,13.9,0.0,64.32161,64.32161,164.0,1.5,0.0,0.0,,0.0,0.0,,,72.0,1.0,,,2.8,0.0,,5.0,,54.1,,0.0,40.0,6.0,86.0,184.0,94.95413,31.0,,,54.46686,,1.0,63.21484,0.0,3.0,66.64559,0.0,,0.0,1296.0,,41.2,60.0,,,8.0,8.0,58.82353,,72.0,96.0,16.0,0.0,0.0,4.0,,6.0,0.0,,58.33333,37.5,0.9,30.55556,0.0,190.0,18.6,,6.0,,,100.0,,0.0,,58.82353,96.0,,0.0,0.0,49.1
AGO,2020,,65.3,8.33333,1.0,92.30552,22.2,6.0,7.0,0.0,21.5,65.65217,8.5,94.45725,79.4,94.45725,36.0,36.0,,94.85288,1.0,12.0,,1.0,23.33333,1.0,1.5,0.0,0.0,1.5,28.1,2.5,22.2,156.0,106.0,2.0,1.0,100.0,146.0,0.0,168.0,43.3,81.89084,0.0,1.0,7.0,3.60656,770.0,0.0,89.90826,44.4,9.56938,0.0,33.33333,3.0,32.0,2.0,69.5,4.0,3.7,440.0,1.0,53.33333,9.0,50.16873,60.0,,,,5.5,,,0.0,4.0,,,36.2,0.0,7.0,,1.0,2.0,0.0,40.0,623.3,287.0,0.0,97.0,11.1,11.1,0.0,64.32161,64.32161,164.0,1.5,0.0,0.0,,0.0,0.0,147.0,167.0,72.0,1.0,174.0,,2.7,0.0,,5.0,,54.1,,0.0,40.0,6.0,86.0,184.0,94.95413,31.0,186.0,185.0,54.46686,,1.0,63.21484,0.0,2.0,66.64559,0.0,,0.0,1296.0,,41.3,60.0,177.0,,8.0,8.0,58.82353,,72.0,96.0,16.0,0.0,0.0,4.0,,6.0,0.0,,58.33333,25.0,12.79,30.55556,0.0,190.0,18.6,,6.0,120.0,,100.0,,0.0,,58.82353,96.0,,0.0,0.0,49.1
BDI,2004,,,,,,,,,,,,,0.0,61.6,0.0,13.0,13.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,55.16393,,,,38.6,,,,,,,,,,,,,,56.69291,,15.625,48.0,,,42.5,,,,,,,0.0,,,,2.0,,,,,,,240.2,240.2,0.0,87.43719,87.43719,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,667.0,,,,,,8.0,8.0,58.82353,,,,,,1.0,2.0,,,,,,,,,,,,,,,,100.0,,,,58.82353,,,,,
BDI,2005,,,,,,,,,,,,,9.28635,63.9,9.28635,13.0,13.0,,,,,20.0,,,,0.2,0.0,0.0,,,,,,,,,,,,,,3.83907,,,,55.16393,,,,38.6,50.7177,,,,,,,,,,,,,56.69291,,15.625,48.0,,,42.5,2.0,,,,,,0.0,,,,2.0,,,,,,,181.4,181.4,0.0,87.43719,87.43719,,,,0.0,0.0,0.0,0.0,,,,,,32.1,14.4,,12.5,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,667.0,,,,,,8.0,8.0,58.82353,,,,,,1.0,2.0,,8.0,,2.0,41.66667,,,,,104.0,,,,,,100.0,,,,58.82353,,,,,
BDI,2006,34.8,,,184.0,,,,,,18.7,,,4.88357,62.8,4.88357,13.0,13.0,47.0,0.0,,21.0,20.0,,,,0.2,6.4,5.0,,,,,,,,,,,,,,3.37827,,,,61.63934,,,,36.1,50.7177,,,,,,,4.0,,,,50.0,7.8,59.50506,10.0,28.125,44.0,,,49.8,2.0,,,,26.7,,0.0,,,,2.0,,,,140.0,,,190.2,190.2,0.0,87.43719,87.43719,,,,0.0,0.0,6.92469,31.25,,,36.0,,,31.9,14.5,,12.5,,,,,,40.0,1.0,,136.0,,33.0,,,68.29971,,,85.93509,,,0.0,19.1,0.0,,588.0,45.3,,,,30.0,8.0,8.0,58.82353,12.5,,,,,1.0,2.0,30.0,8.0,,2.0,41.66667,,,,,104.0,253.7,,,,3.0,100.0,5.0,0.0,71.0,58.82353,,8.0,,,280.2
BDI,2007,34.8,,,151.0,,,,,,18.7,,,0.0,61.6,0.0,13.0,13.0,47.0,0.0,,21.0,30.0,,,,0.1,6.8,8.5,,,,,,,,,,,,,,5.16927,,,,64.09836,,,,36.1,50.7177,,,,,,,4.0,,,,50.0,7.8,59.50506,10.0,28.125,44.0,,,50.6,3.0,,,,26.7,,1.0,,,,2.5,,,,140.0,,,213.8,213.8,0.0,87.43719,87.43719,,,,0.0,0.0,7.34256,53.125,,,36.0,,,32.5,14.2,,18.8,,,,,,40.0,1.0,,136.0,,33.0,,,68.29971,,,85.93509,,,0.0,30.2,0.0,,558.0,45.3,,,,30.0,8.0,8.0,58.82353,12.5,,,,,1.0,4.0,30.0,8.0,,3.0,41.66667,,,,,104.0,253.7,,,,3.0,100.0,5.0,0.0,71.0,58.82353,,8.0,,,280.2
BDI,2008,34.8,,,170.4,,,,,,18.7,,,0.0,61.6,0.0,13.0,13.0,47.0,0.0,,21.0,30.0,,,,0.2,7.0,8.5,,,,,,,,,,,,,,50.78782,,,,64.09836,,,,36.1,50.7177,,,,,,,4.0,,,,50.0,7.8,59.50506,10.0,28.125,44.0,,,50.6,3.0,,,,26.7,,1.0,,,,2.5,,,,140.0,,,241.2,241.2,0.0,87.43719,87.43719,,,,0.0,0.0,7.49174,53.125,,,36.0,,,47.7,7.4,,18.8,,,,,,40.0,1.0,,136.0,,33.0,,,68.29971,,,85.93509,,,0.0,30.3,0.0,,558.0,45.3,,,,30.0,8.0,8.0,58.82353,12.5,,,,,1.0,4.0,30.0,8.0,,3.0,41.66667,,,,,104.0,253.7,,,,3.0,100.0,5.0,0.0,71.0,58.82353,,8.0,,,280.2
