economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
ZAF,,,,,,,,,,,,,15.0270614453996,15.6695403543733,15.5068804892792,16.2874251497006,16.2116088645446,17.1174142480211,17.3411177466797,17.6488319517709,17.796573660554,17.0628463768825,18.1279214374544,17.9500097965124,19.1003697876317,20.813175645104,20.1171711868654,19.9058763673366,20.8386212498096,23.1888353711251,21.1874515142874,20.9961429260192,18.8799893109627,19.8688359609019,19.6043743222704,20.2955260214681,20.9846364817904,21.2498395625278,21.9639431431796,21.7599312426722,20.9760632464162,21.7005914264295,20.8248927712355,20.4927670870354,21.6985960707513,22.9721111805983,24.3780853808343,24.8072372824336,24.322809870073,21.8948743006162,22.5206038776132,22.8746700116825,23.3457659894736,23.831391363238,24.4319342176034,25.0486927031144,24.8283559884696,24.76928728931,24.9627630903152,24.9184715624608,23.3025198215296,
