economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668.39505788493,2640.84132308508,2689.51957591571,2598.89327057742,2180.78920663348,2044.01863118423,2043.33933511385,2095.2586819909,2006.63325374792,1939.66587708082,1919.25395139959,1938.37794002361,1846.27203047873,1853.04565978872,1797.13354591071,1829.1414246453,1828.89859938495,1842.79590211485,1820.27696430153,1837.16765119489,1864.47256093504,1901.28669656139,1947.99238678453,1987.31511412006,1891.15001662222,1873.0756740082,1848.1503618546,1816.18294848063,1775.85175142247,1737.34617894222,1709.30440140421
