economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4546312536641,33.6391496428614,39.3535774718625,47.7076108525119,43.6249682996015,41.5076974010925,31.9435073714541,25.6895191389996,15.9105329025481,14.850100600918,13.1717799433898,14.1882236698977,13.2130314454418,15.3504337710808,17.5581648563769,19.9759062326615,24.3531750214464,28.2277691923786,29.5619331956473,25.3383348139412,28.0329106934189,34.531841855207,31.9975173280364,29.6184113462412,27.2868126562251,23.6527688759769,19.0704953695815,17.098663264222,17.9034665543783,16.9512587099283,15.308762347907,17.0523991625291
