economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
KEN,31.095746519435,32.7171696814538,32.0378092613948,32.032947656704,33.3894131538947,31.3973152068786,32.4116335162739,28.4643343934575,29.4008110568567,29.5286550830373,29.8257255614152,28.639355102812,26.5878288599522,27.393834680633,33.6758838502875,29.8236859697501,32.4504712438085,34.9588687563848,28.9355183365614,25.7531542356879,29.516964217512,30.4598813209494,26.6574659989352,25.9499324054367,26.7498926521639,25.2989329600959,25.8483552726796,21.3052213474356,22.3712135609168,23.0330294282825,25.6926059649364,27.0416323240194,26.2603741906351,38.9036301698042,37.0402808384151,32.5917012190029,25.2006019494243,22.686387351635,20.1692608275285,20.8327351985075,21.5875711417625,22.9315763643367,24.8979726147002,24.086815305421,26.6102585752973,28.5090302142012,22.9849396441861,21.9189912933699,22.6740575532267,18.7749454916013,20.1243596478793,21.5494770708279,19.8649477228834,17.7921805531655,16.4728044658123,15.1287339034504,13.2497448006759,12.7366599413725,12.541975333359,11.4279966637126,9.63953268531996,10.5691350779455
