economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
MRT,,2.72758993557211,2.77827277836931,2.82142073771671,2.8707517800023,2.92027217756085,2.96667504863926,3.00019184949004,3.01754674590966,3.02452869365742,3.01837000421018,2.99887431171555,2.98309364047862,2.97549500721894,2.96958462549158,2.9676619193083,2.96295558752597,2.91801661814879,2.88677485730211,2.89265654211564,2.90774533917014,2.94248795597118,2.96178593005443,2.95958790424242,2.95244271412784,2.9398329739151,2.92007202111324,2.90957936208952,2.91507939677785,2.54841243987655,2.57454954842255,2.96043871303152,3.85564113556433,4.0847344287677,3.43278976904461,2.7751565196712,2.01601410816646,2.25781782604059,2.63077363875871,2.71176862308068,2.79918208413242,2.4491651403647,2.14496344480591,2.16038855352539,2.16989899804321,2.20803458075482,2.26047186619935,2.31869406123366,2.49989376010022,2.72380028814205,2.87305118502029,3.01844276057634,3.12478900195865,2.89612211417799,2.64221126030642,2.64595710222511,2.64252802228661,2.63352411058118,2.62618780349529,2.6146547551014,2.58400208033153,2.55391077109444
