economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
CMR,9.70117467015458,9.81259855556001,11.5872782356321,13.3011097387445,14.0672322202689,13.699247749494,14.3137256818672,14.8415115816237,13.4444010927942,13.8224398658303,14.2058459070678,14.1391744881466,15.2735347893601,15.312882973089,17.1952632015218,18.7465305689637,20.8064970652357,24.5311752099628,25.3582966679572,25.7128098127311,29.542831264886,31.1556453856872,31.2423468082886,30.8924383400516,25.2309541269737,22.8788084312304,24.0178157373785,25.868992426356,24.3934408921358,25.0727846522469,26.3773860496436,26.4186571644135,12.5202643154533,8.04895695623619,7.47640961197704,6.84825406635548,6.79991155329721,5.52816678239915,6.43348529599776,6.76359969387726,7.24834770978704,7.84074915902624,8.06333960214488,8.23854970959904,7.79541952361572,8.40286242604661,8.12353298455986,8.28508670385286,9.23971527918197,9.64395738509704,10.7779374239841,12.3263650706623,12.4120200106531,12.9611374929559,13.7278364269575,14.1903930855741,14.3706640485152,14.0633461453046,14.6820776289898,,,
